isbn,title,authors,overview
9780066211282,Twelve Gifts for Healing,['Charlene Costanzo'],"<p>A wonderful and compassionate illustrated gift book that will inspire readers to triumph over adversity of any kind.</p><p>The author of The 12 Gifts of Birth has produced another beautifully illustrated book that will uplift and inspire all who turn its pages. Everyone goes through some sort of loss in life, and in The Healing Place, Charlene Costanzo provides words of encouragement that will help readers triumph over adversity of any kind--whether it is cancer, job loss, divorce, or just a bad day. The book will give readers a renewed faith in themselves.</p><p>The Healing Place opens with a simple yet powerful story of a troubled woman searching for healing. The book then offers twelve healing aspirations that will reaffirm readers sense of peace and dignity, accompanied by beautiful illustrations and colorized photographs. The Healing Place is certain to become a cherished companion on life's journey.</p>"
9780062089069,Along Came A Duke: Rhymes With Love,['Elizabeth Boyle'],"<p>“A young lady with a fortune is subject to all sorts of untoward attentions by the worst sort of vagrants.” Aunt Allegra</p>
<p>A lesson Tabitha Timmons, a penniless spinster, has neverneeded to heed. That is, until she is left a vast fortune payableonly upon her marriage to the very respectable Mr. Barkworth—a match that offers little chance of discovering exactlywhat her aunt means by ""untoward attentions.""</p>
<p>But the same can't be said when the Duke of Prestonhappens along Tabitha's path. He spies a rebellious streak inher that matches his own and he makes it his missionto save her from such a passionless match, interfering in herlife at every turn. All too soon, Preston—whose veryname spells ruin—has Tabitha caught betweenthe good fortune that guarantees her security,and his kiss, which promises an entirelydifferent kind of happily-ever-after.</p>"
9780130124517,Religion And Magic In The Life Of Traditional Peoples,"['Alice B. Child', 'Irvin L. Child']","<p>Addressing the question: ""What does religion do for people?"", this text offers a general, comparative review of the religions of traditional societies -- of their character and the variations among them. It covers mystical power and its sources; animals and plants in religion; supernatural beings; wizardry; illness and healing; death and the afterlife;, festivals; and more. For sociologists, anthropologists, and all those interested in religion and magic.</p>"
9780061992704,Sh*t My Dad Says,['Justin Halpern'],"<p>After being dumped by his longtime girlfriend, twenty-eight-year-old Justin Halpern found himself living at home with his seventy-three-year-old dad. Sam Halpern, who is ""like Socrates, but angrier, and with worse hair,"" has never minced words, and when Justin moved back home, he began to record all the ridiculous things his dad said to him:</p>
<blockquote>
<p>""That woman was sexy. . . . Out of your league? Son, let women figure out why they won't screw you. Don't do it for them.""</p>
<p>""Do people your age know how to comb their hair? It looks like two squirrels crawled on their heads and started fucking.""</p>
<p>""The worst thing you can be is a liar. . . . Okay, fine, yes, the worst thing you can be is a Nazi, but then number two is liar. Nazi one, liar two.""</p>
</blockquote>
<p>More than a million people now follow Mr. Halpern's philosophical musings on Twitter, and in this book, his son weaves a brilliantly funny, touching coming-of-age memoir around the best of his quotes. An all-American story that unfolds on the Little League field, in Denny's, during excruciating family road trips, and, most frequently, in the Halperns' kitchen over bowls of Grape-Nuts, <b>Sh*t My Dad Says</b> is a chaotic, hilarious, true portrait of a father-son relationship from a major new comic voice.</p>"
9780130479518,Afghanistan: Lifting The Veil,"['Reuters', 'Pearson Technology Group']","<p>After decades of bloodshed and turmoil, the scarred nation of Afghanistan is facing up to the colossal task of rebuilding.</p>
<p>In a compelling narrative with vivid images and words from Reuters journalists, this book charts the Afghan struggle through the Soviet occupation, during the harsh rule of the Taliban, and into what President George W. Bush called ""the first war of the 21st century.""</p>
<p>The book describes the ""Great Game"" that the big powers played with Afghanistan and includes a section of previously unpublished war photography from the Soviet era.</p>
<p>Award-winning Reuters photographers capture images ranging from soldiers in the heat of battle and the misery of the refugee camps to the joy of children returning to school and flying kites in life after the Taliban.</p>
<p>With unmatched insight and balance, seasoned Reuters correspondents look at why Osama bin Laden chose Afghanistan for his al Qaeda training camps and why the Taliban leader Mullah Mohammad Omar chose to shelter him.</p>
<p>In other sections, the book looks at the fresh start that the fall of the Taliban gave to Afghan women and the challenges and the hope that lie ahead for the impoverished nation.</p>
<p>For Afghanistan, it is an uncertain awakening.</p>
<h3>About Reuters</h3>
<p>Reuters operates the largest news agency network in the world and is recognized as one of the leading providers of text, video, graphics, and news pictures. With some 2,500 journalists, photographers, and TV professionals based in 190 cities all over the world, Reuters covers the news as it breaks. Relying on a 150-year-old reputation for accuracy, speed, and freedom from bias, Reuters transmits between two- and two-and-a-half-million words daily in 23 languages.</p>
<p>This book is a collection of the best Reuters images and writings on Afghanistan, ranging from the Soviet occupation to the U.S.-led war against the Taliban and Osama bin Laden's al Qaeda network.</p>"
9780130683250,Drive Right 10th Edition Revised Student Edition (soft) 2003c,"['Johnson', 'Margaret L.; Mottola', 'Frederik R.; Opfer', 'Arthur A.; Crabb', 'Owen; Thiel', 'Randall R.']","<p>All New and Fully Loaded!</p>
<ul>
<li>New <em>Keys to Teaching Success</em> CD includes PowerPoint Presentations you can customize, Computer Test Bank, Teaching Resources, and more!</li>
<li>All new <em>Behind the Wheel Video Program with Activity Sheets</em>: the new videos engage students with real-life scenarios.</li>
<li>From the new cover to larger font sizes and single column layout, the new design facilitates greater readability and helps differentiate instruction for all types of different learners and different classroom styles!</li>
</ul>"
9780062095091,"Amelia Bedelia, Cub Reporter (i Can Read Level 2)",['Herman Parish'],<p>Amelia Bedelia is sensational in many ways—especially when she has news to tell!</p>
9780062094056,Amelia Bedelia's First Vote,['Herman Parish'],"<p>Amelia Bedelia is sure she will love everything about school election day.</p>
<p>The fun choices Having a voice Running for office Working together Voting</p>
<p>Amelia Bedelia can’t wait.<br>
 What could be better?<br>
 Hooray for school!<br>
 Hooray for elections!<br>
 Hooray for voting!</p>
<p>Amelia Bedelia has been making readers laugh since 1963, when the first Amelia Bedelia book was published. Now, for the first time, you can meet the young Amelia Bedelia. Come join the fun!</p>"
9780062032751,Amelia Bedelia's First Valentine,['Herman Parish'],"<p>Amelia Bedelia is sure she will love everything about Valentine's Day.</p>
<p>The sweet surprises<br>
 Cards to give and receive<br>
 A party at school<br>
 A big, long family hug</p>
<p>Amelia Bedelia can't wait.<br>
 What could be better?<br>
 Valentine's Day!<br>
 Hooray for Valentine's Day!</p>"
9780062024619,Willow Springs: A Destiny Novel (destiny Series),['Toni Blake'],"<p>Amy Bright might be the best matchmaker in Destiny, Ohio, but she's desperately shy when it comes to her own love life—and helpless when it comes to Logan Whitaker, with whom she's head-over-heels in love. So Amy decides to become Logan's secret admirer, sending him sensual love letters steamy enough to unseal their own envelopes.</p>
<p>After a tragedy on the job, firefighter Logan is battling demons. Thank goodness Amy is there for him. But when a woman from Logan's past resurfaces right as some anonymous letters send Logan's pulse hammering, suddenly he doesn't know what he needs. One smoking-hot kiss could change everything . . . but will it ruin a one-of-a-kind friendship, or show Logan and Amy that they've already found everything they need, right here in Destiny?</p>"
9780061989162,Vagina: A New Biography,['Naomi Wolf'],"<p>An astonishing work of cutting-edge science and cultural history that radically reframes how we understand the vagina—and consequently, how we understand women—from one of our most respected cultural critics and thinkers, Naomi Wolf, author of the modern classic <b>The Beauty Myth</b>.</p>
<p>When an unexpected medical crisis sends Naomi Wolf on a deeply personal journey to tease out the intersections between sexuality and creativity, she discovers, much to her own astonishment, an increasing body of scientific evidence that suggests that the vagina is not merely flesh, but an intrinsic component of the female brain—and thus has a fundamental connection to female consciousness itself.</p>
<p>Utterly enthralling and totally fascinating, <b>Vagina: A New Biography</b> draws on this set of insights about ""the mind-vagina connection"" to reveal new information about what women really need, and considers what a sexual relationship—and a relationship to the self—transformed by these insights could look like.</p>
<p>Exhilarating and groundbreaking, <b>Vagina: A New Biography</b> combines rigorous science, explained for lay readers, with cultural history and deeply personal considerations of the role of female desire in female identity, creativity, and confidence, from interviewees of all walks of life. Heralded by <b>Publishers Weekly</b> as one of the best science books of the year, it is a provocative and deeply engaging book that elucidates the ties between a woman's experience of her vagina and her sense of self; her impulses, dreams, and courage; and her role in love and in society in completely new and revelatory ways sure to provoke impassioned conversation.</p>
<p>A brilliant and nuanced synthesis of physiology, history, and cultural criticism, <b>Vagina: A New Biography</b> explores the physical, political, and spiritual implications of this startling series of new scientific breakthroughs for women and for society as a whole, from a writer whose conviction and keen intelligence have propelled her works to the tops of bestseller lists, and firmly into the realms of modern classics.</p>"
